Close,Low,High,Open,Lag_1,EMA_7,EMA_30,Lag_7,Lag_30,Volatility_30,Date,Volatility_7,HL_Spread,Momentum_30
1251.699951171875,1245.800048828125,1260.0,1254.800048828125,1257.5,1240.2619550029442,1240.2619550029442,1214.300048828125,1245.4000244140625,23.638795475358123,2017-05-18,15.071916197979101,14.199951171875,6.2999267578125
1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,1251.699951171875,1243.371454045177,1243.371454045177,1217.300048828125,1250.300048828125,23.627811995579012,2017-05-19,14.402782482203785,0.0,2.39990234375
1260.699951171875,1251.699951171875,1260.699951171875,1251.699951171875,1252.699951171875,1247.7035783268516,1247.7035783268516,1222.699951171875,1254.300048828125,23.653172342450873,2017-05-22,14.30823667075217,9.0,6.39990234375
1254.800048828125,1250.5999755859375,1261.5999755859375,1261.5,1260.699951171875,1249.47769595217,1249.47769595217,1226.199951171875,1251.0999755859375,23.642372657048256,2017-05-23,12.078550524268513,11.0,3.7000732421875
1252.4000244140625,1249.699951171875,1257.800048828125,1251.9000244140625,1254.800048828125,1250.2082780676433,1250.2082780676433,1228.5999755859375,1271.199951171875,23.446882989890003,2017-05-24,8.199877971406565,8.10009765625,-18.7999267578125
1255.800048828125,1255.800048828125,1258.300048828125,1257.0999755859375,1252.4000244140625,1251.6062207577638,1251.6062207577638,1235.0,1275.300048828125,23.115069393529144,2017-05-25,3.222537755174331,2.5,-19.5
1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,1255.800048828125,1255.6046594648074,1255.6046594648074,1257.5,1285.9000244140625,22.469468458284172,2017-05-26,5.752010396984599,0.0,-18.300048828125
1262.0999755859375,1258.4000244140625,1270.0,1267.4000244140625,1267.5999755859375,1257.22848849509,1257.22848849509,1251.699951171875,1289.4000244140625,21.48082879174457,2017-05-30,5.638962025008462,11.5999755859375,-27.300048828125
1272.0,1258.5,1273.199951171875,1262.4000244140625,1262.0999755859375,1260.9213663713176,1260.9213663713176,1252.699951171875,1291.699951171875,20.511450473332907,2017-05-31,7.128959917137629,14.699951171875,-19.699951171875
1267.0,1260.800048828125,1269.199951171875,1268.0,1272.0,1262.441024778488,1262.441024778488,1260.699951171875,1281.4000244140625,19.949870781264437,2017-06-01,7.506133915965904,8.39990234375,-14.4000244140625
1276.800048828125,1259.0,1279.0,1265.199951171875,1267.0,1266.0307807908973,1266.0307807908973,1254.800048828125,1281.9000244140625,19.698330933079614,2017-06-02,8.665720319731196,20.0,-5.0999755859375
1279.300048828125,1277.0,1282.0,1279.199951171875,1276.800048828125,1269.3480978002042,1269.3480978002042,1252.4000244140625,1287.4000244140625,19.230892025861177,2017-06-05,8.194694356893159,5.0,-8.0999755859375
1294.4000244140625,1279.4000244140625,1295.199951171875,1279.4000244140625,1279.300048828125,1275.6110794536687,1275.6110794536687,1255.800048828125,1275.800048828125,20.3379792967184,2017-06-06,10.704025265232808,15.7999267578125,18.5999755859375
1290.0999755859375,1284.300048828125,1293.0999755859375,1291.5999755859375,1294.4000244140625,1279.2333034867358,1279.2333034867358,1267.5999755859375,1265.5999755859375,21.39792855343857,2017-06-07,11.73079748291724,8.7999267578125,24.5
1276.300048828125,1268.0999755859375,1287.5999755859375,1285.4000244140625,1290.0999755859375,1278.499989822083,1278.499989822083,1262.0999755859375,1262.0999755859375,21.780925788340863,2017-06-08,9.69869588143353,19.5,14.2000732421875
1268.5,1264.5999755859375,1277.9000244140625,1277.9000244140625,1276.300048828125,1275.9999923665623,1275.9999923665623,1272.0,1263.699951171875,21.883048195835094,2017-06-09,10.22079870727321,13.300048828125,4.800048828125
1266.0999755859375,1263.199951171875,1269.300048828125,1266.4000244140625,1268.5,1273.5249881714062,1273.5249881714062,1267.0,1266.0999755859375,21.883048195835094,2017-06-12,10.399751714794062,6.10009765625,0.0
1265.800048828125,1259.699951171875,1266.9000244140625,1264.0999755859375,1266.0999755859375,1271.593753335586,1271.593753335586,1276.800048828125,1253.300048828125,22.013286659346655,2017-06-13,11.520476869520666,7.2000732421875,12.5
1272.800048828125,1256.800048828125,1278.0,1269.4000244140625,1265.800048828125,1271.8953272087206,1271.8953272087206,1279.300048828125,1255.0999755859375,22.303288474358855,2017-06-14,11.586111770444113,21.199951171875,17.7000732421875
1252.199951171875,1250.300048828125,1264.199951171875,1263.199951171875,1272.800048828125,1266.9714831995093,1266.9714831995093,1294.4000244140625,1246.4000244140625,22.262779668881798,2017-06-15,11.568769334844692,13.89990234375,5.7999267578125
1254.0,1251.300048828125,1255.300048828125,1252.800048828125,1252.199951171875,1263.7286123996319,1263.7286123996319,1290.0999755859375,1226.5,21.653064410285474,2017-06-16,9.012982534555459,4.0,27.5
1244.199951171875,1241.9000244140625,1252.199951171875,1252.0999755859375,1254.0,1258.8464470926926,1258.8464470926926,1276.300048828125,1224.800048828125,21.005405402558864,2017-06-19,10.42091182664478,10.2999267578125,19.39990234375
1241.0,1240.5,1245.5,1242.199951171875,1244.199951171875,1254.3848353195194,1254.3848353195194,1268.5,1225.300048828125,20.415020289084914,2017-06-20,11.976172371055679,5.0,15.699951171875
1243.4000244140625,1240.0,1245.0,1244.0999755859375,1241.0,1251.6386325931553,1251.6386325931553,1266.0999755859375,1214.300048828125,19.008400144523808,2017-06-21,12.043675923277668,5.0,29.0999755859375
1247.5999755859375,1246.300048828125,1252.699951171875,1251.0,1243.4000244140625,1250.6289683413509,1250.6289683413509,1265.800048828125,1217.300048828125,17.579328068224598,2017-06-22,10.807247479171886,6.39990234375,30.2999267578125
1256.199951171875,1249.800048828125,1273.5999755859375,1250.0,1247.5999755859375,1252.021714048982,1252.021714048982,1272.800048828125,1222.699951171875,16.2769695314109,2017-06-23,5.840567175859595,23.7999267578125,33.5
1246.300048828125,1241.5999755859375,1260.199951171875,1260.199951171875,1256.199951171875,1250.5912977437677,1250.5912977437677,1252.199951171875,1226.199951171875,15.258100033531987,2017-06-26,5.61743474821625,18.5999755859375,20.10009765625
1246.4000244140625,1245.9000244140625,1251.800048828125,1251.5999755859375,1246.300048828125,1249.5434794113414,1249.5434794113414,1254.0,1228.5999755859375,14.32184324163023,2017-06-27,4.838666963932073,5.9000244140625,17.800048828125
1248.0,1248.0,1248.5,1248.5,1246.4000244140625,1249.157609558506,1249.157609558506,1244.199951171875,1235.0,13.711854789339334,2017-06-28,4.757579408347985,0.5,13.0
1244.199951171875,1238.0999755859375,1250.699951171875,1248.199951171875,1248.0,1247.9181949618483,1247.9181949618483,1241.0,1257.5,14.033142051865644,2017-06-29,4.208646590754558,12.5999755859375,-13.300048828125
1240.699951171875,1239.0999755859375,1243.699951171875,1243.699951171875,1244.199951171875,1246.1136340143548,1246.1136340143548,1243.4000244140625,1251.699951171875,14.40562345302864,2017-06-30,4.73210695335916,4.5999755859375,-11.0
1217.9000244140625,1217.9000244140625,1236.0,1236.0,1240.699951171875,1239.0602316142817,1239.0602316142817,1247.5999755859375,1252.699951171875,16.289932458929638,2017-07-03,11.959561268131436,18.0999755859375,-34.7999267578125
1220.4000244140625,1217.0999755859375,1225.0,1222.5,1217.9000244140625,1234.395179814227,1234.395179814227,1256.199951171875,1260.699951171875,17.727749063998086,2017-07-05,12.899086049013045,7.9000244140625,-40.2999267578125
1222.199951171875,1222.199951171875,1225.0999755859375,1225.0999755859375,1220.4000244140625,1231.346372653639,1231.346372653639,1246.300048828125,1254.800048828125,18.860446404103968,2017-07-06,13.426564699373735,2.9000244140625,-32.60009765625
1208.5999755859375,1208.5999755859375,1220.4000244140625,1219.0999755859375,1222.199951171875,1225.6597733867136,1225.6597733867136,1246.4000244140625,1252.4000244140625,20.777802576978985,2017-07-07,15.211591957425226,11.800048828125,-43.800048828125
1212.0999755859375,1209.5999755859375,1212.0999755859375,1211.4000244140625,1208.5999755859375,1222.2698239365195,1222.2698239365195,1248.0,1255.800048828125,22.19800616137211,2017-07-10,13.654008189542997,2.5,-43.7000732421875
1213.5999755859375,1208.699951171875,1214.9000244140625,1208.699951171875,1212.0999755859375,1220.102361848874,1220.102361848874,1244.199951171875,1267.5999755859375,23.180636471585544,2017-07-11,10.55411390139229,6.2000732421875,-54.0
1218.0999755859375,1217.9000244140625,1219.4000244140625,1218.300048828125,1213.5999755859375,1219.6017652831397,1219.6017652831397,1240.699951171875,1262.0999755859375,23.879609910472887,2017-07-12,4.8551446834672864,1.5,-44.0
1216.300048828125,1216.300048828125,1221.4000244140625,1221.4000244140625,1218.0999755859375,1218.776336169386,1218.776336169386,1217.9000244140625,1272.0,24.288588449319295,2017-07-13,4.795139734423653,5.0999755859375,-55.699951171875
1226.5999755859375,1214.800048828125,1227.5,1214.9000244140625,1216.300048828125,1220.7322460235239,1220.7322460235239,1220.4000244140625,1267.0,24.33881956724141,2017-07-14,6.146926547937765,12.699951171875,-40.4000244140625
1232.800048828125,1229.9000244140625,1233.4000244140625,1229.9000244140625,1226.5999755859375,1223.7491967246742,1223.7491967246742,1222.199951171875,1276.800048828125,23.80113126215046,2017-07-17,8.542070699988441,3.5,-44.0
1241.0999755859375,1236.199951171875,1241.199951171875,1236.199951171875,1232.800048828125,1228.08689143999,1228.08689143999,1208.5999755859375,1279.300048828125,22.938747750235187,2017-07-18,10.898452594342292,5.0,-38.2000732421875
1241.199951171875,1240.0999755859375,1241.199951171875,1240.4000244140625,1241.0999755859375,1231.3651563729613,1231.3651563729613,1212.0999755859375,1294.4000244140625,20.894441498429238,2017-07-19,11.600564386138693,1.0999755859375,-53.2000732421875
1244.800048828125,1236.5999755859375,1244.800048828125,1236.5999755859375,1241.199951171875,1234.7238794867521,1234.7238794867521,1213.5999755859375,1290.0999755859375,18.874335919608402,2017-07-20,11.542793993244995,8.2000732421875,-45.2999267578125
1254.300048828125,1250.5,1254.300048828125,1250.699951171875,1244.800048828125,1239.6179218220955,1239.6179218220955,1218.0999755859375,1276.300048828125,17.8545469054613,2017-07-21,12.57215346000259,3.800048828125,-22.0
1253.9000244140625,1253.9000244140625,1256.0,1256.0,1254.300048828125,1243.1884474700873,1243.1884474700873,1216.300048828125,1268.5,17.2465073320626,2017-07-24,10.197401765578208,2.0999755859375,-14.5999755859375
1251.699951171875,1249.199951171875,1253.5999755859375,1252.699951171875,1253.9000244140625,1245.3163233955343,1245.3163233955343,1226.5999755859375,1266.0999755859375,16.679198758830392,2017-07-25,8.019024707315218,4.4000244140625,-14.4000244140625
1249.0,1244.800048828125,1249.0,1244.800048828125,1251.699951171875,1246.2372425466506,1246.2372425466506,1232.800048828125,1265.800048828125,16.027381432552513,2017-07-26,5.675697174197288,4.199951171875,-16.800048828125
1259.5999755859375,1259.5999755859375,1259.5999755859375,1259.5999755859375,1249.0,1249.5779258064722,1249.5779258064722,1241.0999755859375,1272.800048828125,15.220389195863197,2017-07-27,6.209367520341325,0.0,-13.2000732421875
1268.4000244140625,1256.9000244140625,1270.0,1258.4000244140625,1259.5999755859375,1254.2834504583698,1254.2834504583698,1241.199951171875,1252.199951171875,15.998760899447936,2017-07-28,7.657175159811622,13.0999755859375,16.2000732421875
1266.5999755859375,1265.800048828125,1270.800048828125,1268.9000244140625,1268.4000244140625,1257.3625817402617,1257.3625817402617,1244.800048828125,1254.0,16.566327445925637,2017-07-31,7.471916380026946,5.0,12.5999755859375
1272.5999755859375,1262.0,1273.300048828125,1268.4000244140625,1266.5999755859375,1261.1719302016807,1261.1719302016807,1254.300048828125,1244.199951171875,17.636418771864957,2017-08-01,9.125761935420735,11.300048828125,28.4000244140625
1271.800048828125,1262.9000244140625,1272.0999755859375,1268.5,1272.5999755859375,1263.8289598582917,1263.8289598582917,1253.9000244140625,1241.0,18.557810915756903,2017-08-02,9.545769580866931,9.199951171875,30.800048828125
1267.800048828125,1256.5999755859375,1269.800048828125,1265.9000244140625,1271.800048828125,1264.82173210075,1264.82173210075,1251.699951171875,1243.4000244140625,19.181173099117263,2017-08-03,8.27676948093674,13.2000732421875,24.4000244140625
1258.300048828125,1253.9000244140625,1269.5999755859375,1269.0,1267.800048828125,1263.1913112825937,1263.1913112825937,1249.0,1247.5999755859375,19.386761839142096,2017-08-04,5.559333364249695,15.699951171875,10.7000732421875
1258.199951171875,1255.300048828125,1259.0999755859375,1258.699951171875,1258.300048828125,1261.9434712549141,1261.9434712549141,1259.5999755859375,1256.199951171875,19.439280036371542,2017-08-07,5.863412329452449,3.7999267578125,2.0
1256.4000244140625,1251.4000244140625,1264.0999755859375,1256.9000244140625,1258.199951171875,1260.5576095447013,1260.5576095447013,1268.4000244140625,1246.300048828125,19.59509318410699,2017-08-08,6.806056529625331,12.699951171875,10.0999755859375
1273.0,1260.199951171875,1277.800048828125,1260.199951171875,1256.4000244140625,1263.668207158526,1263.668207158526,1266.5999755859375,1246.4000244140625,20.351452155319134,2017-08-09,7.522823191472709,17.60009765625,26.5999755859375
1283.699951171875,1274.9000244140625,1287.4000244140625,1276.5999755859375,1273.0,1268.6761431618634,1268.6761431618634,1272.5999755859375,1248.0,21.617516734836563,2017-08-10,10.03371557752411,12.5,35.699951171875
1287.699951171875,1282.0,1291.0999755859375,1286.300048828125,1283.699951171875,1273.4320951643663,1273.4320951643663,1271.800048828125,1244.199951171875,22.98699399795897,2017-08-11,12.731038385810656,9.0999755859375,43.5
1284.199951171875,1278.800048828125,1288.4000244140625,1288.4000244140625,1287.699951171875,1276.1240591662436,1276.1240591662436,1267.800048828125,1240.699951171875,23.971582266163914,2017-08-14,13.867302288320152,9.5999755859375,43.5
1273.699951171875,1267.4000244140625,1280.5,1280.5,1284.199951171875,1275.5180321676514,1275.5180321676514,1258.300048828125,1217.9000244140625,23.7382054161475,2017-08-15,12.557431434855413,13.0999755859375,55.7999267578125
1276.9000244140625,1269.4000244140625,1282.5999755859375,1271.300048828125,1273.699951171875,1275.8635302292541,1275.8635302292541,1258.199951171875,1220.4000244140625,23.58051350491158,2017-08-16,10.494644176252917,13.199951171875,56.5
1286.4000244140625,1283.199951171875,1288.5,1283.800048828125,1276.9000244140625,1278.4976537754562,1278.4976537754562,1256.4000244140625,1222.199951171875,23.741752221066683,2017-08-17,6.129158279793282,5.300048828125,64.2000732421875
1285.699951171875,1284.300048828125,1300.699951171875,1288.5999755859375,1286.4000244140625,1280.2982281245609,1280.2982281245609,1273.0,1208.5999755859375,22.853744471703976,2017-08-18,5.252432594060323,16.39990234375,77.0999755859375
1290.800048828125,1284.699951171875,1290.800048828125,1285.199951171875,1285.699951171875,1282.923683300452,1282.923683300452,1283.699951171875,1212.0999755859375,22.120194601957685,2017-08-21,6.112216002077651,6.10009765625,78.7000732421875
1285.0999755859375,1283.199951171875,1288.4000244140625,1287.199951171875,1290.800048828125,1283.4677563718233,1283.4677563718233,1287.699951171875,1213.5999755859375,20.89572277287913,2017-08-22,5.898845017216651,5.2000732421875,71.5
1288.9000244140625,1286.9000244140625,1289.4000244140625,1289.4000244140625,1285.0999755859375,1284.825823382383,1284.825823382383,1284.199951171875,1218.0999755859375,19.828221720740437,2017-08-23,6.2792747150846395,2.5,70.800048828125
1286.5,1284.0,1288.699951171875,1288.699951171875,1288.9000244140625,1285.2443675367872,1285.2443675367872,1273.699951171875,1216.300048828125,18.124844605873868,2017-08-24,4.3809706947549,4.699951171875,70.199951171875
1292.5,1280.300048828125,1292.699951171875,1285.4000244140625,1286.5,1287.0582756525905,1287.0582756525905,1276.9000244140625,1226.5999755859375,17.162531651660245,2017-08-25,2.810965955018539,12.39990234375,65.9000244140625
1309.699951171875,1293.5,1311.300048828125,1293.5,1292.5,1292.7186945324115,1292.7186945324115,1286.4000244140625,1232.800048828125,17.44577408496496,2017-08-28,8.552265387513438,17.800048828125,76.89990234375
1313.0999755859375,1313.0999755859375,1323.800048828125,1318.800048828125,1309.699951171875,1297.814014795793,1297.814014795793,1285.699951171875,1241.0999755859375,18.173012427107643,2017-08-29,11.36289101224216,10.7000732421875,72.0
1308.0999755859375,1304.9000244140625,1312.5,1308.199951171875,1313.0999755859375,1300.385504993329,1300.385504993329,1290.800048828125,1241.199951171875,18.230253040537974,2017-08-30,12.096816068082392,7.5999755859375,66.9000244140625
1316.199951171875,1301.699951171875,1322.300048828125,1306.5999755859375,1308.0999755859375,1304.3391165379655,1304.3391165379655,1285.0999755859375,1244.800048828125,18.76225628701147,2017-08-31,12.405063210743537,20.60009765625,71.39990234375
1324.5,1316.9000244140625,1327.699951171875,1320.199951171875,1316.199951171875,1309.3793374034742,1309.3793374034742,1288.9000244140625,1254.300048828125,20.075716155462572,2017-09-01,13.333746904066341,10.7999267578125,70.199951171875
1339.199951171875,1328.5999755859375,1339.199951171875,1335.199951171875,1324.5,1316.8344908455745,1316.8344908455745,1286.5,1253.9000244140625,22.177342661610776,2017-09-05,14.505605323411872,10.5999755859375,85.2999267578125
1333.9000244140625,1332.5999755859375,1340.300048828125,1340.0,1339.199951171875,1321.1008742376964,1321.1008742376964,1292.5,1251.699951171875,23.244851178533352,2017-09-06,12.170289053297534,7.7000732421875,82.2000732421875
1345.0999755859375,1336.4000244140625,1349.0,1336.4000244140625,1333.9000244140625,1327.1006495747567,1327.1006495747567,1309.699951171875,1249.0,24.606569933214935,2017-09-07,14.059722799538676,12.5999755859375,96.0999755859375
1346.0,1345.5999755859375,1355.800048828125,1351.0,1345.0999755859375,1331.8254871810675,1331.8254871810675,1313.0999755859375,1259.5999755859375,26.080728260907964,2017-09-08,14.622330879121776,10.2000732421875,86.4000244140625
1331.0,1327.300048828125,1331.0,1331.0,1346.0,1331.6191153858006,1331.6191153858006,1308.0999755859375,1268.4000244140625,26.650292187755845,2017-09-11,10.875972178811367,3.699951171875,62.5999755859375
1328.0,1325.199951171875,1328.0,1327.0,1331.0,1330.7143365393504,1330.7143365393504,1316.199951171875,1266.5999755859375,26.847382078092462,2017-09-12,8.327341032897564,2.800048828125,61.4000244140625
1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,1328.0,1328.8857585080284,1328.8857585080284,1324.5,1272.5999755859375,26.933371609888,2017-09-13,8.57372705267565,0.0,50.800048828125
1324.699951171875,1319.5999755859375,1329.300048828125,1319.5999755859375,1323.4000244140625,1327.83930667399,1327.83930667399,1339.199951171875,1271.800048828125,26.9226464775331,2017-09-14,9.18419789146161,9.7000732421875,52.89990234375
1320.4000244140625,1319.800048828125,1321.199951171875,1320.5999755859375,1324.699951171875,1325.9794861090081,1325.9794861090081,1333.9000244140625,1267.800048828125,26.510784918497432,2017-09-15,10.346121132789053,1.39990234375,52.5999755859375
1306.300048828125,1306.0,1310.4000244140625,1309.800048828125,1320.4000244140625,1321.0596267887872,1321.0596267887872,1345.0999755859375,1258.300048828125,25.261170622925093,2017-09-18,11.945755207474933,4.4000244140625,48.0
1306.199951171875,1305.0999755859375,1310.300048828125,1307.9000244140625,1306.300048828125,1317.3447078845593,1317.3447078845593,1346.0,1258.199951171875,23.828635210676207,2017-09-19,9.974465201514489,5.2000732421875,48.0
1312.0,1298.699951171875,1312.0,1312.0,1306.199951171875,1316.0085309134195,1316.0085309134195,1331.0,1256.4000244140625,22.077021465711823,2017-09-20,9.021902125437753,13.300048828125,55.5999755859375
1290.5999755859375,1290.300048828125,1304.0999755859375,1299.0999755859375,1312.0,1309.656392081549,1309.656392081549,1328.0,1273.0,21.390365711990572,2017-09-21,12.150980216471966,13.7999267578125,17.5999755859375
1293.300048828125,1293.300048828125,1295.699951171875,1295.0,1290.5999755859375,1305.567306268193,1305.567306268193,1323.4000244140625,1283.699951171875,21.104574789182074,2017-09-22,12.7327369492059,2.39990234375,9.60009765625
1306.800048828125,1291.0,1309.199951171875,1293.0999755859375,1293.300048828125,1305.8754919081762,1305.8754919081762,1324.699951171875,1287.699951171875,20.78788596169022,2017-09-25,10.301529439395281,18.199951171875,19.10009765625
1297.0,1297.0,1305.5999755859375,1304.5,1306.800048828125,1303.656618931132,1303.656618931132,1320.4000244140625,1284.199951171875,20.418266299549217,2017-09-26,8.05561259910715,8.5999755859375,12.800048828125
1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,1297.0,1298.5924703018645,1298.5924703018645,1306.300048828125,1273.699951171875,19.926155196089418,2017-09-27,10.248036297520072,0.0,9.7000732421875
1285.5,1277.0,1288.0,1283.0999755859375,1283.4000244140625,1295.3193527263984,1295.3193527263984,1306.199951171875,1276.9000244140625,19.515128006609682,2017-09-28,10.625826287500592,11.0,8.5999755859375
1281.5,1281.5,1289.4000244140625,1284.199951171875,1285.5,1291.8645145447988,1291.8645145447988,1312.0,1286.4000244140625,19.727355825527756,2017-09-29,8.842874044353366,7.9000244140625,-4.9000244140625
1272.699951171875,1270.4000244140625,1276.0999755859375,1275.0,1281.5,1287.0733737015678,1287.0733737015678,1290.5999755859375,1285.699951171875,20.377813312328772,2017-10-02,11.282460836504733,5.699951171875,-13.0
1271.5,1268.5999755859375,1273.300048828125,1269.699951171875,1272.699951171875,1283.1800302761758,1283.1800302761758,1293.300048828125,1290.800048828125,21.229035217783405,2017-10-03,12.689837138899458,4.7000732421875,-19.300048828125
1273.699951171875,1270.0,1280.800048828125,1273.800048828125,1271.5,1280.8100105001006,1280.8100105001006,1306.800048828125,1285.0999755859375,21.73856594111994,2017-10-04,9.076331379951784,10.800048828125,-11.4000244140625
1269.9000244140625,1267.5999755859375,1277.800048828125,1277.800048828125,1273.699951171875,1278.0825139785911,1278.0825139785911,1297.0,1288.9000244140625,22.547506232558206,2017-10-05,6.369317968216181,10.2000732421875,-19.0
1271.5999755859375,1260.5,1272.0,1267.5999755859375,1269.9000244140625,1276.4618793804277,1276.4618793804277,1283.4000244140625,1286.5,23.157360927194368,2017-10-06,5.902263797644623,11.5,-14.9000244140625
1281.800048828125,1279.0,1284.0,1280.5999755859375,1271.5999755859375,1277.796421742352,1277.796421742352,1285.5,1292.5,23.45181373838875,2017-10-09,4.908074745636821,5.0,-10.699951171875
1290.5999755859375,1281.699951171875,1293.0,1282.5999755859375,1281.800048828125,1280.9973102032484,1280.9973102032484,1281.5,1309.699951171875,23.594654644854288,2017-10-10,7.525452355397548,11.300048828125,-19.0999755859375
1285.800048828125,1284.9000244140625,1292.0,1287.300048828125,1290.5999755859375,1282.1979948594676,1282.1979948594676,1272.699951171875,1313.0999755859375,23.794428171242817,2017-10-11,8.176979933848374,7.0999755859375,-27.2999267578125
1293.300048828125,1289.300048828125,1294.5,1291.5,1285.800048828125,1284.973508351632,1284.973508351632,1271.5,1308.0999755859375,23.86032492276351,2017-10-12,9.416112594249604,5.199951171875,-14.7999267578125
1301.5,1291.699951171875,1301.699951171875,1293.300048828125,1293.300048828125,1289.1051312637242,1289.1051312637242,1273.699951171875,1316.199951171875,23.74180683814581,2017-10-13,11.48124937224869,10.0,-14.699951171875
1299.9000244140625,1291.9000244140625,1303.800048828125,1302.0,1301.5,1291.8038545513086,1291.8038545513086,1269.9000244140625,1324.5,23.397380028019313,2017-10-16,10.493086828381399,11.9000244140625,-24.5999755859375
1283.0,1283.0,1295.0999755859375,1295.0999755859375,1299.9000244140625,1289.6028909134816,1289.6028909134816,1271.5999755859375,1339.199951171875,22.569658607344845,2017-10-17,7.857230866763136,12.0999755859375,-56.199951171875
1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,1283.0,1287.1771742886267,1287.1771742886267,1281.800048828125,1333.9000244140625,21.94611982870089,2017-10-18,8.244938035516492,0.0,-54.0
1286.9000244140625,1285.0999755859375,1286.9000244140625,1286.4000244140625,1279.9000244140625,1287.1078868199857,1287.1078868199857,1290.5999755859375,1345.0999755859375,20.191206307811612,2017-10-19,8.360590880115486,1.800048828125,-58.199951171875
1277.4000244140625,1277.4000244140625,1279.5999755859375,1279.5999755859375,1286.9000244140625,1284.6809212185049,1284.6809212185049,1285.800048828125,1346.0,18.18979341806446,2017-10-20,9.584336420816385,2.199951171875,-68.5999755859375
1277.699951171875,1271.5,1280.800048828125,1274.699951171875,1277.4000244140625,1282.9356787068473,1282.9356787068473,1293.300048828125,1331.0,17.0509346999726,2017-10-23,10.170949864476333,9.300048828125,-53.300048828125
1275.0,1273.699951171875,1275.5,1275.5,1277.699951171875,1280.9517590301355,1280.9517590301355,1301.5,1328.0,15.961437855440767,2017-10-24,8.501719540368004,1.800048828125,-53.0
1275.4000244140625,1269.9000244140625,1275.4000244140625,1269.9000244140625,1275.0,1279.5638253761172,1279.5638253761172,1299.9000244140625,1323.4000244140625,14.952356125148128,2017-10-25,4.314212101998798,5.5,-48.0
1266.300048828125,1264.699951171875,1273.5,1273.5,1275.4000244140625,1276.2478812391191,1276.2478812391191,1283.0,1324.699951171875,13.935030617531543,2017-10-26,6.16571984373769,8.800048828125,-58.39990234375
1268.5,1267.0999755859375,1268.5,1268.4000244140625,1266.300048828125,1274.3109109293393,1274.3109109293393,1279.9000244140625,1320.4000244140625,12.854817285858909,2017-10-27,6.733846472468872,1.4000244140625,-51.9000244140625
1274.0999755859375,1267.9000244140625,1274.0999755859375,1270.0,1268.5,1274.258177093489,1274.258177093489,1286.9000244140625,1306.300048828125,12.394243734909388,2017-10-30,4.39521923529115,6.199951171875,-32.2000732421875
1267.0,1266.0999755859375,1274.5999755859375,1273.0999755859375,1274.0999755859375,1272.4436328201168,1272.4436328201168,1277.4000244140625,1306.199951171875,12.082037235300778,2017-10-31,4.604326773106944,8.5,-39.199951171875
1274.0999755859375,1270.300048828125,1274.800048828125,1272.199951171875,1267.0,1272.8577185115719,1272.8577185115719,1277.699951171875,1312.0,10.879781453001431,2017-11-01,4.026330025410944,4.5,-37.9000244140625
1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.0999755859375,1273.3682949871945,1273.3682949871945,1275.0,1290.5999755859375,10.82215644305335,2017-11-02,4.011938086001737,0.0,-15.699951171875
1266.5,1265.300048828125,1267.9000244140625,1265.300048828125,1274.9000244140625,1271.651221240396,1271.651221240396,1275.4000244140625,1293.300048828125,10.906084265105155,2017-11-03,3.96945562551324,2.5999755859375,-26.800048828125
1279.4000244140625,1269.0,1280.5,1269.0,1266.5,1273.5884220338125,1273.5884220338125,1266.300048828125,1306.800048828125,9.70343327041594,2017-11-06,4.821040405836663,11.5,-27.4000244140625
1273.699951171875,1270.4000244140625,1276.800048828125,1276.800048828125,1279.4000244140625,1273.6163043183283,1273.6163043183283,1268.5,1297.0,9.1747009567564,2017-11-07,4.573269851158058,6.4000244140625,-23.300048828125
1281.5999755859375,1274.699951171875,1284.9000244140625,1275.9000244140625,1273.699951171875,1275.6122221352307,1275.6122221352307,1274.0999755859375,1283.4000244140625,9.14909197361763,2017-11-08,5.671397846648963,10.2000732421875,-1.800048828125
1285.5999755859375,1279.699951171875,1286.9000244140625,1279.699951171875,1281.5999755859375,1278.1091604979074,1278.1091604979074,1267.0,1285.5,9.151675865464467,2017-11-09,6.236677933562905,7.2000732421875,0.0999755859375
1272.4000244140625,1272.4000244140625,1283.5,1283.5,1285.5999755859375,1276.6818764769462,1276.6818764769462,1274.0999755859375,1281.5,9.206088753017996,2017-11-10,6.37912524827579,11.0999755859375,-9.0999755859375
1277.300048828125,1277.0,1277.300048828125,1277.300048828125,1272.4000244140625,1276.836419564741,1276.836419564741,1274.9000244140625,1272.699951171875,9.146161783771177,2017-11-13,6.35579450152621,0.300048828125,4.60009765625
1281.5,1276.9000244140625,1281.5,1276.9000244140625,1277.300048828125,1278.0023146735557,1278.0023146735557,1266.5,1271.5,9.062457366254774,2017-11-14,4.671690826050913,4.5999755859375,10.0
1276.5,1275.9000244140625,1284.699951171875,1281.4000244140625,1281.5,1277.6267360051668,1277.6267360051668,1279.4000244140625,1273.699951171875,9.02163044122146,2017-11-15,4.736275525259991,8.7999267578125,2.800048828125
